"Time","smart plug measure","timestamp"
2022-02-24 13:35:45,4.03,1645706144
2022-02-24 13:35:50,4.03,1645706148
2022-02-24 13:35:55,4.05,1645706154
2022-02-24 13:36:00,4.05,1645706158
2022-02-24 13:36:05,4.05,1645706164
2022-02-24 13:36:10,4.05,1645706168
2022-02-24 13:36:15,4.05,1645706174
2022-02-24 13:36:20,4.05,1645706178
2022-02-24 13:36:25,4.02,1645706184
2022-02-24 13:36:30,4.02,1645706188
2022-02-24 13:36:35,4.02,1645706194
2022-02-24 13:36:40,4.02,1645706198
2022-02-24 13:36:45,4.02,1645706204
2022-02-24 13:36:50,4.02,1645706208
2022-02-24 13:36:55,4.02,1645706214
2022-02-24 13:37:00,3.93,1645706218
2022-02-24 13:37:05,3.93,1645706224
2022-02-24 13:37:10,3.93,1645706228
2022-02-24 13:37:15,4.12,1645706234
2022-02-24 13:37:20,4.12,1645706238
2022-02-24 13:37:25,4.12,1645706244
2022-02-24 13:37:30,4.42,1645706248
2022-02-24 13:37:35,4.42,1645706254
2022-02-24 13:37:40,4.42,1645706258
2022-02-24 13:37:45,4.26,1645706264
2022-02-24 13:37:50,4.26,1645706268
2022-02-24 13:37:55,4.26,1645706274
2022-02-24 13:38:00,4.26,1645706278
2022-02-24 13:38:05,4.24,1645706284
2022-02-24 13:38:10,4.24,1645706288
2022-02-24 13:38:15,4.24,1645706294
2022-02-24 13:38:20,4.40,1645706298
2022-02-24 13:38:25,4.40,1645706304
2022-02-24 13:38:30,4.40,1645706308
2022-02-24 13:38:35,4.38,1645706314
2022-02-24 13:38:40,4.38,1645706318
2022-02-24 13:38:45,4.38,1645706324
2022-02-24 13:38:50,4.38,1645706328
2022-02-24 13:38:55,4.38,1645706334
2022-02-24 13:39:00,4.38,1645706338
2022-02-24 13:39:05,4.26,1645706344
2022-02-24 13:39:10,4.26,1645706348
2022-02-24 13:39:15,4.26,1645706354
2022-02-24 13:39:20,4.26,1645706358
2022-02-24 13:39:25,4.22,1645706364
2022-02-24 13:39:30,4.22,1645706368
2022-02-24 13:39:35,4.22,1645706374
2022-02-24 13:39:40,4.26,1645706378
2022-02-24 13:39:45,4.26,1645706384
2022-02-24 13:39:50,4.26,1645706388
2022-02-24 13:39:55,3.58,1645706394
2022-02-24 13:40:00,3.58,1645706398
2022-02-24 13:40:05,3.58,1645706404
2022-02-24 13:40:10,3.77,1645706408
2022-02-24 13:40:15,3.77,1645706414
2022-02-24 13:40:20,3.77,1645706418
2022-02-24 13:40:25,3.53,1645706424
2022-02-24 13:40:30,3.53,1645706428
2022-02-24 13:40:35,3.53,1645706434
2022-02-24 13:40:40,3.53,1645706438
2022-02-24 13:40:45,4.14,1645706444
2022-02-24 13:40:50,4.14,1645706448
2022-02-24 13:40:55,4.14,1645706454
2022-02-24 13:41:00,4.12,1645706458
2022-02-24 13:41:05,4.12,1645706464
2022-02-24 13:41:10,4.12,1645706468
2022-02-24 13:41:15,4.71,1645706474
2022-02-24 13:41:20,4.71,1645706478
2022-02-24 13:41:25,4.71,1645706484
2022-02-24 13:41:30,3.06,1645706488
2022-02-24 13:41:35,3.06,1645706494
2022-02-24 13:41:40,3.06,1645706498
2022-02-24 13:41:45,2.85,1645706504
2022-02-24 13:41:50,2.85,1645706508
2022-02-24 13:41:55,2.85,1645706514
2022-02-24 13:42:00,2.85,1645706518
2022-02-24 13:42:05,2.82,1645706524
2022-02-24 13:42:10,2.82,1645706528
2022-02-24 13:42:15,2.82,1645706534
2022-02-24 13:42:20,2.96,1645706538
2022-02-24 13:42:25,2.96,1645706544
2022-02-24 13:42:30,2.96,1645706548
2022-02-24 13:42:35,2.83,1645706554
2022-02-24 13:42:40,2.83,1645706558
2022-02-24 13:42:45,2.83,1645706564
2022-02-24 13:42:50,2.87,1645706568
2022-02-24 13:42:55,2.87,1645706574
2022-02-24 13:43:00,2.87,1645706578
2022-02-24 13:43:05,2.80,1645706584
2022-02-24 13:43:10,2.80,1645706588
2022-02-24 13:43:15,2.80,1645706594
2022-02-24 13:43:20,2.80,1645706598
2022-02-24 13:43:25,4.59,1645706604
2022-02-24 13:43:30,4.59,1645706608
2022-02-24 13:43:35,4.59,1645706614
2022-02-24 13:43:40,4.63,1645706618
2022-02-24 13:43:45,4.63,1645706624
2022-02-24 13:43:50,4.63,1645706628
2022-02-24 13:43:55,4.64,1645706634
2022-02-24 13:44:00,4.64,1645706638
