date,infrastructure0-OPTIMIZED,infrastructure0-ORIGINAL,infrastructure1-OPTIMIZED,infrastructure1-ORIGINAL,infrastructure2-OPTIMIZED,infrastructure2-ORIGINAL,infrastructure3-OPTIMIZED,infrastructure3-ORIGINAL,infrastructure4-OPTIMIZED,infrastructure4-ORIGINAL,infrastructure5-OPTIMIZED,infrastructure5-ORIGINAL,infrastructure6-OPTIMIZED,infrastructure6-ORIGINAL,infrastructure7-OPTIMIZED,infrastructure7-ORIGINAL,infrastructure8-OPTIMIZED,infrastructure8-ORIGINAL,infrastructure9-OPTIMIZED,infrastructure9-ORIGINAL
2021-12-14 15:00:00,825.8399999999997,840.0999999999997,875.5799999999997,892.2999999999997,935.4099999999996,959.4999999999998,993.2799999999997,1049.0999999999997,1047.38,1137.6999999999996,1094.9699999999996,1207.4999999999998,1147.1,1251.6999999999996,1226.45,1261.0999999999997,1252.55,1252.6999999999996,1273.4999999999998,1273.4999999999998
2021-12-14 15:01:00,825.8399999999997,840.0999999999997,875.5799999999997,892.2999999999997,935.4099999999996,959.4999999999998,993.2799999999997,1049.0999999999997,1047.38,1137.6999999999996,1094.9699999999996,1207.4999999999998,1147.1,1251.6999999999996,1226.45,1261.0999999999997,1252.55,1252.6999999999996,1273.4999999999998,1273.4999999999998
2021-12-14 15:02:00,825.8399999999997,840.0999999999997,875.5799999999997,892.2999999999997,935.4099999999996,959.4999999999998,993.2799999999997,1049.0999999999997,1047.38,1137.6999999999996,1094.9699999999996,1207.4999999999998,1147.1,1251.6999999999996,1226.45,1261.0999999999997,1252.55,1252.6999999999996,1273.4999999999998,1273.4999999999998
2021-12-14 15:03:00,825.8399999999997,840.0999999999997,875.5799999999997,892.2999999999997,935.4099999999996,959.4999999999998,993.2799999999997,1049.0999999999997,1047.38,1137.6999999999996,1094.9699999999996,1207.4999999999998,1147.1,1251.6999999999996,1226.45,1261.0999999999997,1252.55,1252.6999999999996,1273.4999999999998,1273.4999999999998
2021-12-14 15:04:00,825.8399999999997,840.0999999999997,875.5799999999997,892.2999999999997,935.4099999999996,959.4999999999998,993.2799999999997,1049.0999999999997,1047.38,1137.6999999999996,1094.9699999999996,1207.4999999999998,1147.1,1251.6999999999996,1226.45,1261.0999999999997,1252.55,1252.6999999999996,1273.4999999999998,1273.4999999999998
2021-12-14 15:05:00,825.8399999999997,840.0999999999997,875.5799999999997,892.2999999999997,935.4099999999996,959.4999999999998,993.2799999999997,1049.0999999999997,1047.38,1137.6999999999996,1094.9699999999996,1207.4999999999998,1147.1,1251.6999999999996,1226.45,1261.0999999999997,1252.55,1252.6999999999996,1273.4999999999998,1273.4999999999998
